ID,Weight,starttime,endtime,profile_gender,profile_socialgrade_cie,profile_GOR,age,voted_ge_2019,pastvote_ge_2019,pastvote_EURef,ethnicity_new,ethnicity_rc,split_EXP1,split_EXP2,split_EXP3,EXP1a,EXP1b,EXP2a,EXP2b,EXP3a,EXP3b
703,.784691135,4/18/2023 7:23:28,4/18/2023 7:35:56,2,6,4,67,1,2,2,1,1,2,1,2,9,1,2,9,999,9
704,1.366438717,4/17/2023 22:02:25,4/17/2023 22:10:59,1,4,11,57,1,1,2,1,1,2,2,2,9,2,9,1,999,70
705,.562608025,4/17/2023 22:08:58,4/17/2023 22:20:23,1,3,2,41,1,2,1,1,1,2,1,2,9,1,2,9,999,60
706,.757439459,4/17/2023 21:13:30,4/17/2023 21:28:10,2,3,7,87,1,1,2,1,1,2,1,2,9,1,2,9,999,100
707,1.329402736,4/18/2023 8:55:58,4/18/2023 9:10:50,1,4,2,72,2, ,3,1,1,2,1,1,9,1,2,9,95,999
708,.772131932,4/17/2023 21:47:03,4/17/2023 21:52:36,2,4,8,37,2, ,3,1,1,2,2,2,9,2,9,1,999,60
709,.596976701,4/18/2023 7:59:02,4/18/2023 8:26:32,2,3,3,39,1,99,2,1,1,1,2,2,1,9,9,2,999,97
710,1.644053243,4/17/2023 19:36:20,4/17/2023 19:41:32,1,4,4,42,99, ,2,1,1,2,2,2,9,2,9,1,999,38
711,1.145664934,4/17/2023 19:53:25,4/17/2023 20:05:37,2,4,3,51,1,3,2,1,1,1,2,2,2,9,9,2,999,50
712,.995349858,4/17/2023 17:33:05,4/17/2023 18:41:07,2,4,10,60,1,2,1,1,1,2,1,2,9,2,2,9,999,60
713,1.045138087,4/18/2023 8:06:47,4/18/2023 8:22:31,1,2,2,72,1,1,3,1,1,2,2,1,9,1,9,1,90,999
714,.880103454,4/17/2023 21:10:42,4/17/2023 21:22:47,1,3,4,54,1,1,2,1,1,2,1,2,9,1,2,9,999,30
715,.800079489,4/18/2023 9:14:22,4/18/2023 9:36:51,2,4,8,62,1,1,2,1,1,2,2,1,9,1,9,2,80,999
716,.840110695,4/18/2023 8:16:58,4/18/2023 8:24:52,1,3,10,56,1,1,2,1,1,2,2,2,9,1,9,2,999,1
717,1.258538868,4/17/2023 19:10:32,4/17/2023 19:20:23,2,5,3,53,1,6,2,1,1,2,1,1,9,1,2,9,89,999
718,.517665812,4/17/2023 19:34:14,4/17/2023 19:51:29,2,2,11,70,1,7,1,1,1,1,1,2,2,9,1,9,999,51
719,.742366364,4/17/2023 22:12:22,4/17/2023 22:25:30,2,4,9,49,1,1,2,1,1,2,2,1,9,1,9,1,100,999
720,1.235274646,4/17/2023 19:35:50,4/17/2023 19:51:03,2,6,11,66,1,4,2,1,1,1,2,2,1,9,9,2,999,100
721,.71161074,4/17/2023 19:45:50,4/17/2023 20:10:52,2,4,2,39,1,2,2,1,1,1,2,1,2,9,9,2,35,999
722,.438842784,4/17/2023 17:07:51,4/17/2023 17:15:03,2,2,3,48,1,2,1,1,1,1,1,2,1,9,2,9,999,9
723,1.806391836,4/17/2023 18:36:14,4/17/2023 19:53:34,2,6,6,76,1,7,2,1,1,2,1,1,9,1,2,9,100,999
724,.554084712,4/17/2023 17:09:56,4/17/2023 17:29:56,2,2,8,75,1,2,1,1,1,1,2,1,2,9,9,1,100,999
725,.723750815,4/18/2023 8:03:12,4/18/2023 8:15:46,1,1,11,46,1,2,1,1,1,1,1,2,2,9,2,9,999,100
726,1.887946353,4/17/2023 18:10:22,4/17/2023 18:17:47,2,1,10,40,2, ,3,1,1,2,1,1,9,2,2,9,89,999
727,.732138535,4/17/2023 20:09:20,4/17/2023 20:32:04,1,1,5,84,1,1,2,1,1,1,1,2,1,9,2,9,999,1
728,.629782949,4/17/2023 17:21:14,4/17/2023 17:30:44,1,1,8,57,1,1,1,1,1,1,2,2,1,9,9,1,999,65
729,.821763285,4/17/2023 20:00:21,4/17/2023 20:23:45,2,3,4,68,1,1,2,1,1,1,1,1,2,9,1,9,41,999
730,2.121400814,4/17/2023 22:06:11,4/18/2023 8:20:31,2,4,6,58,1,1,1,1,1,2,1,2,9,1,1,9,999,71
731,1.020598338,4/18/2023 8:11:54,4/18/2023 9:36:58,1,3,7,39,1,2,1,8,2,1,1,2,2,9,1,9,999,50
732,.644322792,4/18/2023 5:52:25,4/18/2023 6:27:05,2,3,7,62,1,99,2,14,2,2,1,2,9,2,2,9,999,58
733,1.171319835,4/17/2023 17:08:58,4/17/2023 17:28:39,2,2,11,48,1,1,2,1,1,1,2,1,1,9,9,1,50,999
734,.850787083,4/18/2023 8:14:48,4/18/2023 8:45:11,2,3,8,72,1,1,2,1,1,2,2,1,9,1,9,1,65,999
735,.696749992,4/18/2023 7:49:10,4/18/2023 8:07:51,2,3,9,75,1,1,1,1,1,2,1,2,9,1,1,9,999,100
736,.83251887,4/17/2023 19:25:54,4/17/2023 19:49:34,2,3,5,51,1,7,3,1,1,1,1,1,2,9,2,9,84,999
737,1.151535482,4/17/2023 20:09:28,4/17/2023 20:32:02,1,3,11,74,1,1,2,1,1,1,2,2,1,9,9,1,999,70
738,.664093787,4/17/2023 18:32:29,4/17/2023 19:38:00,2,5,6,74,1,2,1,1,1,2,2,2,9,1,9,2,999,100
739,.925554161,4/18/2023 7:13:10,4/18/2023 7:22:09,2,3,9,24,2, ,3,1,1,1,1,1,1,9,1,9,100,999
740,.843103542,4/17/2023 21:16:58,4/17/2023 21:28:14,1,1,12,72,1,98,2,1,1,1,1,1,1,9,2,9,90,999
741,1.050458848,4/17/2023 19:56:45,4/17/2023 20:16:28,2,2,11,25,1,3,1,1,1,1,2,1,1,9,9,1,73,999
742,.723453286,4/17/2023 19:59:10,4/17/2023 20:20:16,2,1,4,46,1,1,1,1,1,2,2,2,9,2,9,2,999,5
743,1.38170075,4/17/2023 18:45:22,4/17/2023 18:54:08,2,6,3,48,2, ,2,1,1,2,2,1,9,2,9,1,50,999
744,1.154377256,4/17/2023 21:10:29,4/17/2023 21:29:22,1,3,5,53,1,1,2,1,1,2,1,1,9,1,1,9,70,999
745,1.033086639,4/17/2023 18:17:32,4/17/2023 18:53:40,2,2,2,62,1,2,2,1,1,1,2,2,1,9,9,2,999,50
746,.959504688,4/17/2023 18:29:40,4/17/2023 18:48:25,2,3,3,64,1,2,1,1,1,2,2,1,9,1,9,1,94,999
747,.677777277,4/17/2023 17:35:21,4/17/2023 17:59:10,1,1,10,59,1,2,1,1,1,1,2,2,2,9,9,1,999,100
748,.631521224,4/17/2023 21:07:33,4/17/2023 21:34:29,2,2,10,77,1,1,2,1,1,1,1,2,1,9,1,9,999,99
749,.563011524,4/18/2023 6:42:35,4/18/2023 6:56:35,2,3,10,63,1,99,2,1,1,1,1,2,2,9,2,9,999,7
750,.560396381,4/17/2023 21:51:36,4/17/2023 22:10:06,2,2,9,45,1,1,2,1,1,1,1,1,2,9,1,9,100,999
751,.579541933,4/18/2023 7:36:41,4/18/2023 7:44:22,2,1,9,79,1,2,1,1,1,1,2,2,1,9,9,2,999,100
752,.821763285,4/18/2023 8:13:55,4/18/2023 8:32:43,2,3,5,71,1,1,2,1,1,1,1,1,2,9,1,9,80,999
753,.982843727,4/18/2023 6:46:23,4/18/2023 6:51:42,2,4,2,30,2, ,4,4,1,1,1,1,1,9,1,9,46,999
754,1.255601044,4/17/2023 21:49:30,4/17/2023 22:35:47,1,4,11,61,1,4,1,1,1,2,2,1,9,1,9,1,50,999
755,.685015657,4/17/2023 17:29:20,4/17/2023 17:55:16,2,2,6,71,1,3,1,1,1,1,1,1,2,9,2,9,50,999
756,.952461731,4/18/2023 8:18:13,4/18/2023 8:40:08,2,4,6,76,1,1,2,1,1,2,1,1,9,1,1,9,61,999
757,.585627505,4/17/2023 18:27:39,4/17/2023 18:46:11,2,2,10,52,1,1,1,1,1,2,1,2,9,1,2,9,999,75
758,.663438734,4/18/2023 7:52:40,4/18/2023 8:15:16,1,1,12,59,2, ,2,1,1,2,1,1,9,1,1,9,75,999
759,1.6920175,4/17/2023 21:03:34,4/17/2023 21:43:58,2,4,10,55,1,1,2,1,1,1,1,2,2,9,1,9,999,79
760,.46899091,4/18/2023 7:20:35,4/18/2023 8:01:28,2,3,6,49,1,99,2,1,1,1,2,2,2,9,9,1,999,18
761,.453049868,4/17/2023 22:20:49,4/17/2023 22:35:37,2,5,6,49,2, ,2,1,1,1,2,2,1,9,9,1,999,83
762,.934030529,4/18/2023 6:54:57,4/18/2023 7:12:11,2,4,2,24,1,1,2,1,1,1,1,2,2,9,2,9,999,66
763,.910623466,4/17/2023 19:54:24,4/17/2023 20:25:55,2,4,9,65,1,1,2,1,1,1,1,2,2,9,1,9,999,100
764,.784955524,4/18/2023 7:46:00,4/18/2023 8:01:22,2,6,8,81,1,3,1,1,1,2,1,2,9,1,1,9,999,69
765,1.780528766,4/18/2023 6:34:56,4/18/2023 6:51:42,2,2,5,47,2, ,3,19, ,1,2,2,1,9,9,1,999,100
766,.95094332,4/17/2023 17:35:23,4/17/2023 17:59:23,2,1,10,52,1,2,1,1,1,1,2,1,2,9,9,1,100,999
767,.492776239,4/17/2023 18:11:35,4/17/2023 18:28:21,2,3,8,69,1,99,1,1,1,2,2,1,9,1,9,2,57,999
768,.736353701,4/18/2023 7:53:33,4/18/2023 8:05:49,1,3,6,67,1,1,1,1,1,2,1,1,9,1,2,9,100,999
769,2.357238291,4/17/2023 21:36:39,4/17/2023 21:46:31,1,3,7,37,1,1,3,4,1,2,2,2,9,1,9,1,999,64
770,1.108308098,4/18/2023 8:40:58,4/18/2023 8:52:17,1,4,3,48,2, ,3,1,1,1,2,1,1,9,9,1,50,999
771,1.430832383,4/18/2023 7:59:38,4/18/2023 8:14:25,1,4,11,59,1,1,2,1,1,1,1,2,1,9,1,9,999,50
772,1.782019437,4/18/2023 7:28:06,4/18/2023 7:38:34,1,2,5,55,1,1,2,1,1,2,2,2,9,1,9,2,999,100
773,2.043443191,4/18/2023 9:02:11,4/18/2023 9:09:14,2,3,8,79,1,1,2,1,1,1,1,1,1,9,2,9,19,999
774,.785766977,4/18/2023 7:02:24,4/18/2023 7:24:06,2,5,6,66,1,1,2,1,1,1,1,1,1,9,1,9,100,999
775,1.078511961,4/18/2023 7:52:23,4/18/2023 8:18:08,2,4,6,60,1,1,2,1,1,1,2,2,2,9,9,1,999,82
776,1.73094036,4/18/2023 8:00:01,4/18/2023 8:13:58,1,6,4,58,1,2,1,1,1,1,1,2,2,9,1,9,999,100
777,1.350445588,4/18/2023 7:29:55,4/18/2023 7:43:16,2,3,11,24,1,2,3,1,1,2,2,2,9,1,9,1,999,54
778,1.062444982,4/17/2023 17:18:10,4/17/2023 17:42:24,2,3,5,60,1,3,1,1,1,1,1,2,2,9,1,9,999,79
779,.74598513,4/17/2023 17:14:20,4/17/2023 17:44:39,2,2,8,20,2, ,3,8,2,1,2,2,2,9,9,1,999,100
780,.80195594,4/17/2023 17:25:43,4/17/2023 17:46:14,1,2,1,40,1,2,1,1,1,2,2,1,9,1,9,1,100,999
781,.868472829,4/17/2023 20:35:04,4/17/2023 20:53:40,1,3,5,81,1,1,2,1,1,1,2,2,1,9,9,1,999,90
782,.57763224,4/18/2023 8:33:48,4/18/2023 8:52:25,2,5,4,47,2, ,2,1,1,2,1,2,9,1,1,9,999,100
783,.502102327,4/17/2023 17:15:00,4/17/2023 17:25:43,2,5,5,36,1,2,1,1,1,1,2,2,2,9,9,1,999,100
784,1.006600256,4/18/2023 7:17:26,4/18/2023 7:33:03,1,4,8,76,1,1,2,1,1,2,2,1,9,1,9,1,4,999
785,2.169835848,4/18/2023 9:21:29,4/18/2023 9:39:16,1,5,9,67,2, ,3,1,1,1,1,1,2,9,2,9,0,999
786,.768220852,4/18/2023 7:56:23,4/18/2023 8:09:25,1,2,8,62,1,3,1,1,1,1,2,2,2,9,9,1,999,90
787,2.159593791,4/18/2023 9:05:04,4/18/2023 9:16:34,1,3,9,74,1,1,2,1,1,1,2,1,2,9,9,1,5,999
788,.919159582,4/17/2023 19:49:10,4/17/2023 20:35:48,1,4,9,66,1,3,1,1,1,2,1,1,9,1,1,9,89,999
789,.763684329,4/17/2023 17:13:27,4/17/2023 17:29:17,1,2,5,27,1,2,1,10,2,2,2,1,9,1,9,1,56,999
790,2.978052755,4/18/2023 5:46:30,4/18/2023 5:51:19,1,4,7,24,1,1,3,1,1,1,2,1,1,9,9,1,43,999
791,.488190819,4/18/2023 7:01:14,4/18/2023 7:17:13,1,2,6,35,1,2,1,1,1,1,2,1,2,9,9,2,32,999
792,.899146358,4/17/2023 22:05:09,4/17/2023 22:21:13,1,3,8,68,1,1,2,1,1,1,2,1,1,9,9,1,81,999
793,.558542897,4/17/2023 17:09:37,4/17/2023 17:26:20,2,4,3,38,1,2,1,1,1,2,1,2,9,1,2,9,999,70
794,1.156455964,4/17/2023 17:31:14,4/17/2023 18:05:39,2,4,8,52,1,2,1,1,1,2,1,1,9,1,2,9,86,999
795,1.955957739,4/18/2023 7:34:08,4/18/2023 7:39:34,1,6,2,70,1,1,2,1,1,2,1,1,9,1,2,9,19,999
796,1.358072538,4/18/2023 8:14:17,4/18/2023 8:29:36,2,3,1,51,1,2,3,1,1,2,1,1,9,1,2,9,50,999
797,1.605187282,4/17/2023 20:23:03,4/17/2023 20:38:48,2,4,3,46,2, ,2,1,1,1,1,2,2,9,2,9,999,99
798,2.287648082,4/18/2023 9:36:43,4/18/2023 9:51:07,2,4,9,68,1,1,2,1,1,1,2,2,2,9,9,1,999,6
799,1.269563916,4/18/2023 7:09:18,4/18/2023 7:15:18,1,3,3,53,1,3,2,2,1,2,2,2,9,2,9,2,999,38
800,.899146358,4/18/2023 7:55:34,4/18/2023 8:02:34,1,3,9,70,1,1,2,19, ,2,1,2,9,1,1,9,999,61
801,.951291198,4/18/2023 8:06:06,4/18/2023 8:21:07,1,3,3,34,1,2,1,1,1,2,1,2,9,2,1,9,999,39
802,1.235857552,4/18/2023 7:00:09,4/18/2023 7:25:12,1,4,8,47,2, ,2,1,1,2,1,1,9,2,2,9,58,999
803,1.478648939,4/17/2023 21:33:05,4/17/2023 21:56:17,1,5,3,42,1,1,2,1,1,2,1,1,9,2,1,9,47,999
804,1.765347361,4/17/2023 21:30:33,4/17/2023 21:47:26,1,4,5,49,1,1,2,1,1,1,2,1,1,9,9,1,81,999
805,.321044533,4/17/2023 19:19:57,4/17/2023 19:46:16,2,2,7,42,2, ,1,4,1,2,2,1,9,1,9,1,81,999
806,.615551057,4/17/2023 18:12:40,4/17/2023 18:23:45,2,6,2,39,1,2,2,1,1,1,2,2,1,9,9,1,999,44
807,.488892603,4/17/2023 18:59:27,4/17/2023 19:18:39,2,3,2,43,1,99,1,1,1,2,1,1,9,1,1,9,53,999
808,.979174585,4/17/2023 19:10:17,4/17/2023 19:24:02,1,3,9,37,1,2,1,1,1,1,2,1,2,9,9,1,90,999
809,1.214557778,4/17/2023 19:52:51,4/18/2023 7:22:58,2,4,8,34,1,1,2,1,1,2,2,1,9,1,9,1,100,999
810,.729071286,4/17/2023 18:59:24,4/17/2023 19:40:59,1,5,5,55,1,1,1,1,1,2,1,2,9,1,1,9,999,11
811,2.01502064,4/17/2023 21:53:22,4/17/2023 22:15:58,1,6,4,72,1,1,2,1,1,1,1,2,2,9,2,9,999,50
812,.917422331,4/17/2023 20:20:50,4/17/2023 20:34:53,1,2,2,47,2, ,2,1,1,2,1,1,9,1,2,9,100,999
813,.814115255,4/17/2023 19:03:50,4/17/2023 19:15:07,1,2,8,54,1,2,1,1,1,2,1,2,9,1,1,9,999,83
814,.987706808,4/17/2023 17:09:44,4/17/2023 17:28:47,2,2,2,56,1,2,2,1,1,2,2,1,9,2,9,2,91,999
815,.770563236,4/18/2023 8:15:38,4/18/2023 8:29:58,2,6,3,68,1,1,2,1,1,1,1,2,2,9,2,9,999,100
816,.851701298,4/18/2023 6:22:43,4/18/2023 6:38:28,1,1,2,25,1,2,4,1,1,1,1,1,1,9,2,9,100,999
817,.770563236,4/17/2023 21:09:58,4/17/2023 21:29:37,2,5,3,66,1,1,2,1,1,2,2,2,9,2,9,2,999,39
818,.793195317,4/17/2023 19:40:16,4/17/2023 19:54:41,2,4,3,64,1,99,1,1,1,2,2,1,9,1,9,1,50,999
819,.772041687,4/18/2023 6:50:29,4/18/2023 7:15:59,2,5,5,27,1,99,1,1,1,2,1,1,9,1,1,9,50,999
820,.710678593,4/18/2023 8:12:55,4/18/2023 8:37:56,1,1,2,73,1,1,2,1,1,2,1,1,9,1,2,9,39,999
821,1.713602711,4/17/2023 21:06:17,4/17/2023 21:29:58,1,4,2,48,1,1,2,1,1,2,1,1,9,1,2,9,56,999
822,.92268077,4/17/2023 19:01:40,4/17/2023 19:13:33,1,3,11,48,1,4,1,1,1,2,1,1,9,2,2,9,100,999
823,.727666299,4/17/2023 18:54:17,4/17/2023 19:03:47,2,6,5,56,1,2,1,1,1,2,1,2,9,1,1,9,999,100
824,.683868508,4/18/2023 6:45:32,4/18/2023 7:01:23,2,3,7,34,2, ,3,16,2,1,1,1,2,9,2,9,80,999
825,1.006600256,4/17/2023 20:37:50,4/17/2023 20:53:17,1,4,9,74,1,1,2,1,1,1,2,1,2,9,9,2,92,999
826,1.119062941,4/17/2023 22:07:12,4/17/2023 22:22:24,2,4,4,63,1,2,1,1,1,2,1,2,9,2,2,9,999,81
827,1.133398251,4/17/2023 22:03:48,4/17/2023 22:20:44,2,6,5,40,2, ,1,1,1,1,2,2,1,9,9,2,999,28
828,.595042125,4/18/2023 7:35:43,4/18/2023 7:51:30,1,1,2,67,1,2,1,1,1,2,1,2,9,1,2,9,999,80
829,.868472829,4/18/2023 8:28:43,4/18/2023 8:43:17,1,3,4,75,1,1,2,1,1,1,1,2,1,9,1,9,999,52
830,2.296979518,4/17/2023 20:22:57,4/17/2023 20:37:41,1,6,2,40,99, ,3,1,1,2,1,2,9,1,1,9,999,50
831,.902400703,4/17/2023 20:57:03,4/17/2023 21:17:59,2,2,6,36,1,2,2,1,1,1,1,1,2,9,1,9,100,999
832,.797603198,4/18/2023 6:56:20,4/18/2023 7:10:28,1,4,4,55,1,2,1,1,1,2,1,1,9,2,2,9,50,999
833,.789202524,4/17/2023 19:06:41,4/17/2023 19:20:25,1,2,6,47,1,2,1,1,1,1,2,2,2,9,9,2,999,100
834,.838953361,4/18/2023 8:10:50,4/18/2023 8:24:29,1,6,5,74,1,1,2,1,1,2,2,2,9,1,9,2,999,39
835,1.195148623,4/18/2023 9:12:40,4/18/2023 9:32:56,1,3,9,63,1,1,2,1,1,1,1,2,2,9,1,9,999,96
836,1.568280677,4/17/2023 19:11:10,4/17/2023 19:58:16,1,6,6,36,2, ,3,1,1,2,2,1,9,2,9,1,51,999
837,.869723925,4/18/2023 7:09:46,4/18/2023 7:30:37,2,4,8,67,1,3,1,1,1,2,2,2,9,1,9,1,999,100
838,1.387876727,4/18/2023 6:22:14,4/18/2023 6:37:06,1,3,11,29,1,2,1,1,1,2,2,1,9,1,9,1,69,999
839,1.564955119,4/17/2023 21:18:43,4/17/2023 21:32:53,1,3,1,49,1,2,2,1,1,2,2,2,9,2,9,2,999,78
840,1.006600256,4/18/2023 8:57:06,4/18/2023 9:12:23,1,4,6,75,1,1,2,4,1,1,2,1,2,9,9,2,30,999
841,.614306002,4/18/2023 8:39:19,4/18/2023 8:52:47,1,6,6,70,2, ,2,1,1,2,1,1,9,1,2,9,35,999
842,.76371725,4/18/2023 6:50:43,4/18/2023 7:08:31,2,4,7,37,2, ,3,1,1,2,2,1,9,1,9,2,82,999
843,2.360620372,4/18/2023 9:30:00,4/18/2023 10:01:48,2,4,3,49,2, ,3,1,1,2,2,2,9,1,9,1,999,90
844,.838953361,4/18/2023 7:21:48,4/18/2023 7:45:49,1,5,4,68,1,1,2,1,1,1,1,2,2,9,1,9,999,100
845,1.127121656,4/17/2023 21:25:00,4/17/2023 21:37:14,1,2,9,38,1,1,1,1,1,2,1,2,9,1,1,9,999,60
846,1.320848314,4/17/2023 22:33:22,4/17/2023 22:44:48,2,4,10,63,1,2,1,1,1,2,1,1,9,1,2,9,50,999
847,.704283698,4/17/2023 19:33:52,4/17/2023 19:46:49,1,2,10,31,1,1,1,1,1,2,2,2,9,2,9,2,999,58
848,.812148318,4/18/2023 6:50:36,4/18/2023 7:08:46,2,2,6,64,1,1,2,1,1,2,1,2,9,1,2,9,999,70
849,.980432768,4/17/2023 21:09:00,4/17/2023 21:21:55,2,4,2,45,2, ,3,1,1,1,1,1,1,9,1,9,71,999
850,.832589224,4/17/2023 22:25:54,4/17/2023 22:43:00,2,1,9,57,1,2,1,1,1,2,1,2,9,1,1,9,999,99
851,.374362369,4/17/2023 18:41:10,4/17/2023 18:58:38,2,5,10,47,2, ,2,1,1,2,1,1,9,2,2,9,100,999
852,1.090850519,4/17/2023 17:12:32,4/17/2023 17:24:21,2,4,11,67,1,2,1,1,1,2,2,1,9,2,9,2,55,999
853,.8232894,4/17/2023 18:38:09,4/17/2023 18:59:59,2,5,3,58,1,7,1,1,1,2,2,2,9,1,9,1,999,100
854,1.249205706,4/17/2023 21:12:29,4/17/2023 21:51:14,1,3,7,53,1,1,3,1,1,2,2,1,9,1,9,1,80,999
855,1.065853728,4/17/2023 18:14:10,4/17/2023 18:25:25,2,6,11,52,1,2,1,1,1,2,2,1,9,1,9,2,91,999
856,.692151719,4/17/2023 20:19:54,4/17/2023 20:44:15,1,2,9,66,1,3,1,1,1,1,2,2,2,9,9,1,999,100
857,1.156795014,4/18/2023 8:10:18,4/18/2023 8:20:33,2,1,10,30,2, ,3,1,1,2,1,1,9,1,1,9,47,999
858,.708228736,4/17/2023 17:32:01,4/17/2023 18:41:19,1,2,10,62,1,1,2,1,1,1,1,1,1,9,1,9,54,999
859,.501975332,4/18/2023 6:55:42,4/18/2023 7:10:57,2,4,8,34,2, ,2,1,1,1,1,1,1,9,1,9,53,999
860,.752090808,4/18/2023 7:04:00,4/18/2023 7:57:27,2,6,9,68,1,7,2,1,1,1,2,2,2,9,9,2,999,100
861,1.210522682,4/18/2023 7:22:08,4/18/2023 7:31:37,1,3,12,53,2, ,3,1,1,1,2,2,1,9,9,2,999,100
862,.942001675,4/17/2023 20:09:58,4/17/2023 20:24:19,1,4,4,53,1,1,2,1,1,1,1,1,2,9,1,9,100,999
863,.575738516,4/17/2023 19:45:43,4/18/2023 1:14:05,2,2,8,22,2, ,3,6,2,2,1,1,9,1,2,9,44,999
864,2.045566042,4/18/2023 8:03:00,4/18/2023 8:13:24,2,3,2,36,1,2,1,2,1,2,2,2,9,1,9,1,999,88
865,1.600415384,4/17/2023 20:08:31,4/17/2023 20:43:58,1,3,1,30,2, ,3,13,2,1,1,1,2,9,1,9,90,999
866,.830430467,4/18/2023 7:00:51,4/18/2023 7:19:30,1,6,6,72,1,1,2,1,1,1,1,1,2,9,1,9,100,999
867,.974402961,4/17/2023 20:33:42,4/17/2023 21:19:25,2,3,11,67,1,2,1,1,1,2,1,2,9,2,2,9,999,91
868,.7265937,4/18/2023 7:59:52,4/18/2023 8:18:50,1,2,2,68,1,2,2,1,1,2,1,2,9,2,1,9,999,55
869,.775579318,4/17/2023 19:11:26,4/17/2023 19:34:14,1,3,7,62,1,1,2,1,1,1,2,2,1,9,9,2,999,100
870,.856759812,4/18/2023 7:28:48,4/18/2023 8:12:07,2,4,5,77,2, ,2,8,2,2,1,2,9,1,1,9,999,70
871,1.810096576,4/17/2023 20:15:21,4/17/2023 20:30:22,1,4,2,48,2, ,2,1,1,1,1,1,2,9,2,9,100,999
872,1.604186221,4/17/2023 18:11:24,4/17/2023 19:23:53,2,6,6,41,2, ,3,1,1,2,1,2,9,1,2,9,999,100
873,1.056717686,4/18/2023 7:56:14,4/18/2023 8:12:50,1,3,3,29,1,2,3,1,1,1,2,2,2,9,9,1,999,100
874,.691868894,4/18/2023 6:57:23,4/18/2023 7:16:48,2,6,10,66,1,1,2,1,1,2,1,1,9,1,1,9,100,999
875,.891227053,4/18/2023 8:20:06,4/18/2023 8:29:43,1,3,2,37,1,99,1,1,1,1,2,2,2,9,9,1,999,100
876,.518637539,4/17/2023 20:19:25,4/17/2023 21:17:20,2,1,5,64,1,7,1,1,1,1,1,1,2,9,1,9,99,999
877,.692515111,4/17/2023 22:24:42,4/17/2023 22:39:42,2,6,11,75,1,7,2,2,1,2,1,1,9,2,1,9,50,999
878,1.739009101,4/18/2023 7:50:30,4/18/2023 8:06:18,1,3,5,25,1,1,2,1,1,2,1,2,9,1,1,9,999,40
879,.541415624,4/17/2023 17:08:35,4/17/2023 17:23:44,2,2,2,59,1,7,1,1,1,2,2,1,9,1,9,2,41,999
880,.916761534,4/17/2023 22:36:04,4/17/2023 23:20:39,1,1,3,55,1,3,1,1,1,1,2,1,2,9,9,2,100,999
881,.63856396,4/17/2023 19:14:45,4/17/2023 19:21:19,2,6,6,41,2, ,3,1,1,2,1,1,9,2,2,9,10,999
882,.635020447,4/18/2023 7:22:18,4/18/2023 7:38:35,2,2,4,61,1,2,1,1,1,2,1,1,9,1,2,9,79,999
883,.668522931,4/18/2023 9:29:01,4/18/2023 9:34:03,1,5,8,24,2, ,3,1,1,1,2,1,1,9,9,1,80,999
884,.851623647,4/17/2023 22:48:07,4/17/2023 23:01:19,2,6,6,54,1,7,2,1,1,2,2,2,9,1,9,1,999,48
885,.784442645,4/18/2023 8:10:08,4/18/2023 8:25:33,2,1,4,56,1,1,2,1,1,1,2,2,1,9,9,1,999,54
886,.830527761,4/17/2023 17:53:32,4/17/2023 18:05:12,1,4,10,44,1,3,1,1,1,1,1,1,1,9,1,9,31,999
887,1.373603891,4/17/2023 22:09:08,4/17/2023 22:16:58,2,4,1,23,1,1,3,1,1,2,1,1,9,2,2,9,30,999
888,.90950435,4/18/2023 6:45:41,4/18/2023 6:56:59,1,3,2,40,1,2,1,1,1,2,1,1,9,2,2,9,80,999
889,.746034379,4/18/2023 8:00:32,4/18/2023 8:10:54,1,3,4,61,1,2,1,1,1,1,2,2,2,9,9,1,999,89
890,.576513704,4/17/2023 18:28:36,4/17/2023 18:47:36,2,2,7,43,2, ,3,4,1,1,1,1,2,9,2,9,30,999
891,.829706556,4/18/2023 5:58:11,4/18/2023 6:07:53,1,2,7,40,1,7,1,1,1,2,2,1,9,2,9,1,68,999
892,1.300058361,4/17/2023 21:31:13,4/17/2023 21:48:34,2,2,4,41,1,1,2,4,1,2,2,2,9,2,9,2,999,20
893,.560774318,4/18/2023 8:00:10,4/18/2023 8:24:42,1,1,12,68,2, ,1,2,1,1,2,2,2,9,9,2,999,74
894,.694229626,4/17/2023 19:12:34,4/17/2023 19:21:35,1,3,7,43,99, ,1,1,1,2,1,2,9,1,1,9,999,71
895,1.353371237,4/17/2023 19:12:05,4/17/2023 19:29:09,2,2,7,21,1,2,3,1,1,1,2,1,2,9,9,1,68,999
896,.909683076,4/17/2023 21:36:12,4/17/2023 21:50:03,2,4,9,80,1,3,1,1,1,1,1,1,2,9,2,9,25,999
897,.645163026,4/17/2023 18:11:00,4/17/2023 18:26:35,2,2,4,69,1,99,2,1,1,1,1,2,1,9,1,9,999,70
898,.789017396,4/17/2023 22:16:07,4/17/2023 22:38:49,1,5,3,64,1,1,2,1,1,1,2,1,2,9,9,2,90,999
899,.663734582,4/17/2023 18:24:21,4/17/2023 18:42:33,1,3,7,42,2, ,1,1,1,2,2,2,9,1,9,1,999,90
900,.705143248,4/17/2023 21:41:57,4/17/2023 22:11:02,2,3,8,58,1,2,2,1,1,1,2,1,1,9,9,1,51,999
901,.797676324,4/17/2023 20:11:42,4/17/2023 20:28:05,2,3,2,66,1,1,2,1,1,2,1,2,9,2,1,9,999,61
